Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
6467283,65,13,1,2,1,2,13,11,12,1,1
2499276,21,0,1,2,0,37,10,0,12,0,1
9422918,77,11,1,2,0,42,14,9,13,1,1
5271099,52,10,1,2,1,13,27,4,13,1,1
414060,64,16,1,0,0,23,0,14,11,1,1
2936274,49,4,1,2,0,17,18,4,10,0,1
5190632,59,6,1,2,0,25,12,6,10,0,1
4549885,24,20,1,2,1,5,13,8,12,1,1
3955996,23,11,1,0,1,38,13,9,10,1,1
3092529,49,1,1,2,0,22,12,1,10,0,1
1510736,37,12,1,2,0,7,0,5,12,1,1
5000063,38,17,1,2,0,49,7,5,11,1,1
896154,75,3,1,2,0,20,14,3,10,0,1
2460413,61,15,1,2,0,47,14,6,12,1,1
6569934,72,9,1,2,1,12,7,3,14,1,1
3291384,42,4,1,2,0,43,0,4,12,0,1
6668221,66,20,1,2,0,29,14,11,11,1,1
8236810,40,0,1,2,1,24,14,0,12,0,1
4593497,33,15,0,2,0,6,2,8,14,1,1
1950853,54,6,1,2,0,0,23,6,14,0,1
2318739,59,4,1,2,0,14,6,4,14,0,1
8854489,36,18,1,2,0,17,14,13,14,1,1
8597260,56,20,1,2,1,41,11,6,14,1,1
5112961,67,5,1,2,0,50,14,3,10,1,1
5000063,38,17,1,2,0,49,7,5,11,1,1
5811465,54,17,1,2,0,31,13,8,12,1,1
4175765,79,3,1,2,0,37,11,3,13,0,1
8250067,29,0,0,2,0,44,28,0,13,0,1
739809,55,4,1,2,0,4,0,4,12,0,1
6910461,76,13,1,2,1,37,25,3,14,1,1
1960045,62,5,1,2,0,44,22,5,13,0,1
1963558,36,15,1,2,1,34,8,7,13,1,1
156145,69,7,1,2,1,50,28,7,13,0,1
6913078,38,14,0,2,0,5,7,3,14,1,1
3712876,74,9,1,2,1,7,2,9,10,0,1
8332944,66,14,1,2,0,36,9,14,14,0,1
9849899,39,8,1,2,0,22,1,5,13,1,1
844710,65,17,1,2,0,47,28,3,12,1,1
8342442,30,17,1,2,0,9,9,11,10,1,1
4845741,61,1,1,2,0,5,2,1,12,0,1
1600856,32,0,0,2,0,43,9,0,11,0,1
6329094,26,17,1,2,0,3,12,12,11,1,1
3791067,62,16,1,2,1,5,25,10,12,1,1
3580985,53,13,0,2,0,8,2,13,14,0,1
7310061,37,10,1,2,0,50,14,6,11,1,1
8974653,74,2,1,2,0,28,22,2,12,0,1
1514602,71,6,1,2,0,12,11,6,13,0,1
5146348,24,15,1,2,0,14,10,13,14,1,1
4939158,65,12,1,2,0,35,0,7,14,1,1
1800877,21,10,0,2,1,43,0,5,13,1,1
1106260,39,8,1,1,0,5,4,8,10,0,1
1066119,69,16,1,2,1,48,25,12,11,1,1
1579098,39,4,1,1,0,44,1,4,12,0,1
8435439,68,1,1,2,0,26,0,1,14,0,1
4510338,53,17,1,2,0,6,11,5,10,1,1
6195504,70,20,1,2,1,43,17,10,10,1,1
3941355,71,14,0,2,0,26,25,12,10,1,1
9700230,55,20,1,2,0,30,14,8,13,1,1
6313463,70,13,0,2,1,35,7,10,11,1,1
8945556,77,17,1,2,0,6,14,7,11,1,1
147581,74,18,1,0,0,7,14,9,11,1,1
2280615,74,1,1,0,0,6,0,1,14,0,1
7480030,26,16,1,2,1,19,13,7,11,1,1
902071,63,4,1,2,0,20,1,4,12,0,1
660630,70,1,1,2,1,7,14,1,10,0,1
6777059,76,8,1,2,0,45,6,8,11,0,1
5915580,68,20,1,2,0,28,2,7,10,1,1
7974415,42,5,1,0,0,36,22,5,13,0,1
6222541,45,19,1,0,0,50,0,11,12,1,1
5190632,59,6,1,2,0,25,12,6,10,0,1
6201762,46,1,1,2,0,30,12,1,10,0,1
2244329,64,19,1,2,1,47,6,11,12,1,1
6444533,56,7,1,2,1,14,22,3,11,1,1
9427951,24,11,1,2,0,40,23,8,12,1,1
7346522,62,2,1,2,1,40,6,2,12,0,1
3157923,48,4,1,2,0,32,16,4,11,0,1
6715263,29,0,1,2,0,46,13,0,11,0,1
4574793,32,20,1,2,0,42,13,6,11,1,1
2518343,53,19,0,2,1,18,22,13,12,1,1
3762111,61,13,1,2,1,12,28,6,13,1,1
3298975,49,8,1,2,1,27,6,8,12,0,1
3802122,54,17,1,2,1,35,22,4,10,1,1
6927885,22,12,1,0,0,48,11,3,14,1,1
7167091,51,19,1,2,1,3,28,6,11,1,1
448452,22,7,1,2,0,27,13,6,13,1,1
7059372,43,4,0,1,0,32,25,4,13,0,1
3737014,47,7,1,2,0,19,28,7,14,0,1
8710840,27,3,1,2,1,16,4,3,12,0,1
6525200,55,11,1,2,1,3,5,6,14,1,1
5278110,45,10,1,2,1,14,28,8,10,1,1
2943761,63,10,1,2,1,49,14,10,13,0,1
2100241,52,15,1,2,0,47,25,8,13,1,1
4399912,29,9,1,2,0,2,28,9,10,0,1
8854489,36,18,1,2,0,17,14,13,14,1,1
3640092,65,2,1,2,1,22,25,2,12,0,1
223993,54,7,1,2,0,37,17,7,11,0,1
8321433,67,9,1,2,1,29,17,9,13,0,1
4570845,47,3,1,2,0,50,9,3,14,0,1
660559,26,9,1,2,1,14,14,6,12,1,1
7529689,76,9,1,2,0,3,0,4,10,1,1
5671193,30,20,1,2,0,46,25,11,14,1,1
9631704,35,12,1,2,1,21,25,8,11,1,1
7503751,27,17,1,2,0,44,0,8,14,1,1
9434255,52,12,1,2,0,6,0,12,12,0,1
3079144,36,16,1,2,0,25,11,3,12,1,1
9645128,26,2,1,2,0,4,0,2,11,0,1
2385302,69,10,1,2,1,42,7,8,13,1,1
1442794,35,20,0,2,0,34,28,10,10,1,1
5194581,27,19,1,2,1,24,22,9,11,1,1
3285395,72,19,1,2,0,4,20,13,12,1,1
7347926,66,7,1,2,0,17,0,6,12,1,1
7816158,44,8,1,2,0,17,14,8,13,0,1
1771195,31,14,1,2,0,2,14,9,13,1,1
7583168,32,9,1,2,0,40,13,9,10,0,1
2503612,25,18,1,2,0,34,25,6,11,1,1
1692373,26,9,0,2,0,4,6,4,14,1,1
7824962,65,17,1,2,0,40,1,9,11,1,1
4789608,63,20,1,2,1,34,0,5,11,1,1
2295066,76,12,1,2,0,33,13,7,13,1,1
6987406,27,10,1,2,0,41,25,8,11,1,1
7134942,28,20,1,2,1,13,28,11,10,1,1
9270608,79,14,1,2,0,1,28,4,12,1,1
5090745,35,5,0,2,0,7,16,5,12,0,1
4609641,26,17,1,2,0,12,13,9,10,1,1
7013255,75,10,1,1,1,9,20,10,11,0,1
2541624,32,15,1,2,0,28,25,3,12,1,1
8785845,69,8,1,2,0,10,20,6,14,1,1
8149390,78,1,1,2,0,13,13,1,11,0,1
1661569,32,12,1,2,0,36,23,5,13,1,1
1818040,54,1,1,2,0,0,13,1,14,0,1
3503990,68,2,1,2,0,0,25,2,10,0,1
1514602,71,6,1,2,0,12,11,6,13,0,1
2261031,41,16,1,2,1,22,10,7,10,1,1
4016515,56,13,0,2,0,4,13,6,13,1,1
7280359,21,11,1,2,0,28,25,6,10,1,1
2859480,30,14,1,1,0,48,20,10,12,1,1
7403437,77,14,1,2,0,48,6,10,14,1,1
6362529,44,14,0,1,1,40,14,3,11,1,1
1960799,65,8,1,2,0,0,25,8,11,0,1
4783607,67,19,1,2,0,15,28,7,13,1,1
7167873,61,0,1,2,1,18,7,0,11,0,1
7124175,44,15,1,2,1,9,5,7,10,1,1
2477727,63,15,1,2,0,18,25,7,12,1,1
6889507,57,5,1,1,1,44,13,5,13,0,1
7134942,28,20,1,2,1,13,28,11,10,1,1
9482746,68,10,1,2,0,37,13,6,11,1,1
3019045,76,12,1,2,0,17,9,11,12,1,1
8605005,31,20,1,2,0,36,11,5,14,1,1
1847709,44,3,1,2,1,41,12,3,12,0,1
9420838,48,6,1,2,0,47,22,6,10,0,1
7049933,23,16,1,2,0,25,0,5,10,1,1
678684,67,1,1,2,0,32,5,1,10,0,1
5402095,60,16,1,2,0,9,13,8,14,1,1
9675070,56,19,1,2,1,40,2,3,10,1,1
6427114,71,12,1,2,0,8,22,4,10,1,1
9013759,50,10,1,2,1,2,10,6,13,1,1
7574572,78,5,1,2,0,28,0,5,10,0,1
5768871,47,11,1,2,0,11,22,3,14,1,1
7223228,73,0,1,2,1,5,10,0,11,0,1
5502824,54,16,1,2,1,11,25,12,10,1,1
4002405,68,6,1,2,0,31,13,3,13,1,1
4570055,22,18,1,2,0,4,7,5,10,1,1
7046563,67,20,1,2,0,21,6,3,14,1,1
3625101,28,5,1,2,0,12,28,5,10,0,1
3413189,60,1,1,2,0,33,23,1,13,0,1
6097928,55,3,1,2,0,40,2,3,10,0,1
8808852,56,16,1,2,0,50,25,3,14,1,1
6073350,68,5,1,2,0,28,14,5,14,0,1
4226060,49,2,1,2,0,28,20,2,11,0,1
8818909,41,6,1,2,1,31,20,3,13,1,1
5966818,66,6,1,2,1,30,25,6,14,0,1
6297318,67,3,1,2,1,13,13,3,11,0,1
5458082,78,13,1,2,1,36,6,10,12,1,1
1003434,24,15,1,2,1,34,22,12,12,1,1
1100548,49,3,1,2,1,47,6,3,10,0,1
490369,23,7,1,2,1,1,19,6,14,1,1
3148579,45,9,1,2,0,38,0,9,10,0,1
8727386,46,9,1,2,0,30,11,5,10,1,1
1789952,27,4,0,2,0,38,2,4,11,0,1
250306,23,15,1,2,0,17,6,10,14,1,1
794175,52,1,1,2,0,5,14,1,12,0,1
1933724,32,9,1,2,0,6,0,5,12,1,1
3440491,67,3,1,2,0,13,14,3,12,0,1
3613635,45,8,1,2,0,19,13,8,10,0,1
5625315,69,16,1,2,0,22,13,14,14,1,1
7828196,62,20,1,2,1,0,0,4,11,1,1
2505948,30,6,1,2,0,28,25,6,13,0,1
413811,78,6,1,2,1,32,14,6,11,0,1
2018172,73,15,1,2,0,24,22,3,12,1,1
3212655,67,19,1,2,0,22,2,7,14,1,1
6671351,28,14,1,2,0,49,2,13,12,1,1
9109625,55,5,1,2,0,45,6,5,10,0,1
9267569,48,11,1,2,0,16,25,11,12,0,1
3226128,45,9,1,2,0,11,27,9,11,0,1
5371810,78,2,1,2,0,34,19,2,13,0,1
2800327,50,6,1,2,1,43,13,6,10,0,1
6243139,37,18,1,2,0,11,22,9,10,1,1
5107860,22,5,1,2,0,18,12,5,12,0,1
2748810,71,2,1,2,0,28,23,2,10,0,1
4419809,25,5,1,2,1,34,19,5,10,0,1
6010140,75,15,1,2,1,22,19,9,10,1,1
7429005,69,2,0,2,0,13,6,2,13,0,1
1963558,36,15,1,2,1,34,8,7,13,1,1
8047392,61,2,1,2,0,27,19,2,14,0,1
5109740,39,6,1,2,0,25,25,6,14,0,1
7535330,27,17,1,2,1,13,14,5,10,1,1
3318945,24,16,1,2,0,50,5,7,11,1,1
380580,77,2,1,2,0,26,14,2,11,0,1
2280615,74,1,1,0,0,6,0,1,14,0,1
1847226,36,18,1,2,0,8,10,9,11,1,1
8151369,67,11,1,2,0,29,22,6,12,1,1
9815414,26,5,1,2,0,7,5,5,14,0,1
4088166,40,7,1,2,0,2,14,7,14,0,1
7305291,69,9,0,2,0,35,28,9,14,0,1
9044259,30,16,1,2,0,25,13,3,11,1,1
4076147,25,16,0,2,0,38,4,6,10,1,1
2243630,27,19,1,2,0,30,25,7,14,1,1
7908473,66,0,1,2,0,48,28,0,10,0,1
9368529,59,7,1,2,0,18,1,7,10,0,1
1067264,63,7,1,2,0,5,11,5,12,1,1
2541624,32,15,1,2,0,28,25,3,12,1,1
6798686,31,9,1,1,0,16,23,9,10,0,1
5143268,53,4,1,2,0,35,0,4,11,0,1
6238694,59,1,1,2,0,21,28,1,11,0,1
1950853,54,6,1,2,0,0,23,6,14,0,1
6777059,76,8,1,2,0,45,6,8,11,0,1
974748,42,6,1,2,0,6,14,6,11,0,1
245102,36,4,1,2,0,50,10,4,12,0,1
6710324,25,0,1,2,1,5,2,0,10,0,1
6092943,60,10,1,2,0,5,10,10,11,0,1
1973592,65,16,1,1,0,15,20,12,12,1,1
6683083,69,1,0,2,0,40,2,1,12,0,1
6325118,21,13,1,2,0,31,13,11,12,1,1
9265462,48,6,1,2,0,28,20,6,10,0,1
4778152,42,13,1,2,0,42,0,3,12,1,1
5863246,38,9,1,2,0,27,13,7,14,1,1
3039365,57,6,1,2,0,24,20,3,13,1,1
5067791,55,18,1,2,0,47,28,4,10,1,1
9331890,68,5,1,2,0,38,0,5,14,0,1
1131868,46,10,1,2,0,26,10,10,12,0,1
8822191,26,13,1,2,0,5,25,3,10,1,1
9548385,79,13,1,2,1,31,14,6,11,1,1
5663883,37,4,1,2,0,4,20,4,11,0,1
5502824,54,16,1,2,1,11,25,12,10,1,1
2724690,56,1,1,2,1,11,25,1,12,0,1
9633948,78,5,1,2,0,41,22,5,14,0,1
6101750,64,4,1,2,1,40,17,4,11,0,1
8160005,51,3,1,2,0,37,10,3,12,0,1
911309,69,12,1,2,0,25,14,9,13,1,1
976533,48,2,1,2,0,44,28,2,10,0,1
1789952,27,4,0,2,0,38,2,4,11,0,1
2120363,23,9,1,2,0,22,20,6,13,1,1
7159752,60,18,1,2,0,2,4,3,13,1,1
1988524,50,6,1,2,0,46,20,6,13,0,1
7947428,33,17,1,2,0,9,14,7,13,1,1
3459075,35,6,1,2,0,17,0,6,11,0,1
894168,26,20,1,2,1,28,14,14,14,1,1
4510338,53,17,1,2,0,6,11,5,10,1,1
9331890,68,5,1,2,0,38,0,5,14,0,1
9084072,22,10,1,2,0,47,11,4,13,1,1
2529947,48,7,1,2,1,35,12,5,11,1,1
554517,21,7,1,2,0,26,1,5,13,1,1
8080395,56,6,1,2,1,22,25,6,10,0,1
1678997,47,20,1,2,0,10,28,12,13,1,1
3338595,23,15,1,2,0,10,1,4,10,1,1
7908473,66,0,1,2,0,48,28,0,10,0,1
7700996,36,10,1,2,1,36,14,9,14,1,1
1692995,46,8,1,2,0,43,2,8,14,0,1
2166095,56,1,1,2,0,47,14,1,10,0,1
156145,69,7,1,2,1,50,28,7,13,0,1
7442529,57,6,1,2,1,8,2,5,10,1,1
4209565,50,1,1,2,0,36,25,1,14,0,1
125909,53,14,1,1,0,43,13,9,13,1,1
902071,63,4,1,2,0,20,1,4,12,0,1
4002405,68,6,1,2,0,31,13,3,13,1,1
4236914,47,15,0,2,1,21,28,10,11,1,1
4514928,28,20,1,2,1,43,17,5,11,1,1
4536029,24,20,1,2,0,44,25,8,14,1,1
7415188,39,12,1,2,1,26,11,10,12,1,1
9655703,61,6,0,2,1,23,24,6,11,0,1
9663578,71,16,1,2,0,41,22,11,14,1,1
2716181,76,8,1,2,0,45,23,8,11,0,1
3006135,59,18,1,2,0,7,14,6,10,1,1
3635824,56,8,1,2,0,26,0,8,13,0,1
601404,47,20,1,2,0,36,14,8,10,1,1
9537662,44,19,1,2,0,39,6,14,12,1,1
7071857,24,10,0,2,0,16,4,3,13,1,1
1871510,31,9,1,2,1,49,25,8,14,1,1
4190150,31,4,1,2,0,0,19,4,12,0,1
2020252,78,4,1,2,0,14,13,4,10,0,1
8476201,55,1,1,2,0,49,0,1,11,0,1
3957826,78,13,1,2,0,20,25,11,11,1,1
7597453,56,5,1,1,0,0,0,5,14,0,1
8419826,31,0,1,2,0,26,28,0,14,0,1
5924444,33,1,1,2,0,24,28,1,12,0,1
8371842,66,15,1,1,0,12,19,4,11,1,1
4376458,50,19,1,1,0,24,17,8,14,1,1
5195044,50,16,1,2,0,41,25,5,10,1,1
4536163,66,18,1,2,0,19,1,13,10,1,1
223993,54,7,1,2,0,37,17,7,11,0,1
6427114,71,12,1,2,0,8,22,4,10,1,1
972023,37,6,1,2,1,18,7,5,11,1,1
8040603,36,18,1,2,0,28,11,6,10,1,1
7756519,56,4,1,2,0,30,25,4,14,0,1
8330724,33,6,1,2,1,0,25,6,12,0,1
8683216,21,0,0,2,0,7,25,0,12,0,1
1079145,66,16,1,2,1,21,14,9,13,1,1
223199,76,8,1,2,0,46,0,3,14,1,1
8488618,46,4,1,2,0,8,10,4,14,0,1
3130971,43,16,1,2,1,5,22,13,11,1,1
313809,39,6,1,1,1,19,22,6,10,0,1
532746,78,18,0,2,1,36,27,10,12,1,1
9768762,66,1,1,2,0,12,13,1,13,0,1
6641682,42,0,1,2,0,29,14,0,10,0,1
5165629,61,0,1,2,0,5,28,0,12,0,1
64822,33,9,1,2,1,14,2,9,11,0,1
2624209,30,11,1,2,0,2,28,9,14,1,1
3164704,38,18,1,2,0,15,1,12,10,1,1
7768988,52,0,1,2,0,45,14,0,11,0,1
1661569,32,12,1,2,0,36,23,5,13,1,1
718057,59,19,1,2,0,23,1,4,11,1,1
8878375,65,7,1,2,0,42,13,7,14,0,1
8434862,27,9,1,2,0,9,9,5,11,1,1
2278568,25,4,1,2,0,15,25,4,12,0,1
5379845,31,5,0,2,0,38,0,5,12,0,1
6744134,56,13,1,2,1,38,25,8,14,1,1
7037934,53,17,0,2,0,41,28,7,12,1,1
9979065,49,8,1,2,1,10,14,8,13,0,1
2292320,50,13,1,2,1,39,25,13,14,0,1
1509614,25,0,0,2,1,24,0,0,13,0,1
8053436,42,8,1,2,0,8,11,8,11,0,1
3802714,71,16,1,2,0,43,0,8,13,1,1
8698268,46,19,1,2,1,14,6,6,12,1,1
6475126,48,14,1,2,0,3,28,11,12,1,1
448021,54,11,1,2,0,25,14,11,14,0,1
3490341,47,5,1,2,0,7,13,5,13,0,1
5109740,39,6,1,2,0,25,25,6,14,0,1
1977405,71,6,1,2,1,15,0,6,13,0,1
1677705,42,14,1,2,0,29,20,13,14,1,1
6715263,29,0,1,2,0,46,13,0,11,0,1
1372586,70,5,1,2,0,45,7,5,14,0,1
9763223,65,8,1,2,1,24,25,8,13,0,1
4246856,76,0,1,2,1,10,6,0,10,0,1
8896315,27,5,1,2,0,5,14,5,12,0,1
3114473,49,16,0,2,1,46,2,10,11,1,1
9597503,47,13,1,2,0,9,1,7,10,1,1
4559337,60,2,1,2,0,37,28,2,10,0,1
7887382,37,2,1,2,0,31,28,2,11,0,1
5712077,21,0,1,2,0,38,25,0,12,0,1
4736350,38,13,1,2,0,34,7,6,13,1,1
1315106,62,5,1,2,0,38,2,5,12,0,1
8057748,46,6,1,2,1,26,6,4,11,1,1
5924444,33,1,1,2,0,24,28,1,12,0,1
156632,62,5,1,2,0,47,14,5,10,0,1
7512370,43,16,0,2,0,5,1,10,14,1,1
5131419,26,2,1,2,0,10,25,2,10,0,1
2116007,24,5,1,2,1,1,23,5,13,0,1
6794531,68,20,1,2,0,28,6,14,10,1,1
6152334,63,3,1,1,0,16,14,3,14,0,1
4409735,54,2,1,2,0,22,25,2,10,0,1
65332,31,2,1,2,1,44,28,2,13,0,1
6943697,37,14,1,2,0,3,20,3,12,1,1
2172881,50,5,1,2,1,4,28,5,13,0,1
2549997,51,15,0,2,0,44,7,13,14,1,1
4435200,60,15,1,2,0,25,14,5,10,1,1
2442178,34,15,0,2,0,0,20,10,13,1,1
7475587,26,16,1,2,1,44,2,7,13,1,1
7714522,37,0,1,2,1,45,13,0,10,0,1
3632441,66,2,1,2,1,44,13,2,13,0,1
4316721,78,15,1,2,0,14,25,14,12,1,1
800194,33,5,1,2,0,19,2,5,13,0,1
1303701,34,20,1,2,0,40,25,3,13,1,1
4816881,59,19,1,2,0,24,13,11,10,1,1
7243585,57,15,1,2,1,46,28,9,11,1,1
228131,30,5,1,2,0,48,0,5,12,0,1
2467224,35,3,1,2,0,25,1,3,11,0,1
739809,55,4,1,2,0,4,0,4,12,0,1
432951,45,1,1,2,1,49,13,1,11,0,1
6973369,68,20,1,2,0,37,25,11,13,1,1
6514298,74,14,1,2,1,16,1,5,12,1,1
8593281,22,19,1,2,0,8,7,11,11,1,1
4873523,22,15,1,2,0,24,28,3,11,1,1
245102,36,4,1,2,0,50,10,4,12,0,1
2541624,32,15,1,2,0,28,25,3,12,1,1
4613553,27,13,1,1,0,10,11,13,10,0,1
2955958,35,17,1,2,1,14,14,7,11,1,1
429827,35,2,1,2,0,15,1,2,14,0,1
7058931,40,10,1,2,0,31,14,10,13,0,1
2467224,35,3,1,2,0,25,1,3,11,0,1
9143341,72,11,0,2,1,37,13,6,10,1,1
5509700,37,0,1,2,0,34,0,0,13,0,1
5812529,46,2,1,2,1,43,22,2,11,0,1
3411984,31,12,1,1,0,3,20,4,12,1,1
4262611,57,0,1,2,0,5,28,0,10,0,1
3632655,76,18,1,2,0,26,14,12,10,1,1
1369446,59,3,1,2,0,38,19,3,11,0,1
1621150,48,10,1,2,1,0,22,9,10,1,1
1369359,22,19,1,0,1,39,28,9,12,1,1
5994323,55,10,1,2,1,38,1,10,10,0,1
9945173,62,4,1,2,0,47,2,4,10,0,1
7864739,61,10,1,2,0,37,10,5,11,1,1
3612614,62,15,1,2,0,15,28,14,14,1,1
7286384,33,17,1,2,1,6,13,11,12,1,1
9768584,52,14,0,2,1,32,28,11,10,1,1
6550926,35,1,1,2,0,37,22,1,11,0,1
7716011,45,17,1,2,0,1,22,12,10,1,1
1215827,33,9,1,2,0,21,14,8,11,1,1
1576494,36,5,1,2,1,49,17,5,14,0,1
3692913,55,6,1,2,0,32,5,6,11,0,1
4145551,46,15,0,2,0,44,25,11,13,1,1
4209565,50,1,1,2,0,36,25,1,14,0,1
7475587,26,16,1,2,1,44,2,7,13,1,1
6933587,53,7,1,2,0,37,25,7,12,0,1
697767,22,5,1,2,1,31,25,5,13,0,1
1729641,38,12,1,2,0,28,6,12,12,0,1
6269757,61,6,1,2,0,15,17,6,12,0,1
1881209,21,17,1,2,0,28,28,6,10,1,1
3078173,59,12,1,2,1,31,14,9,10,1,1
979926,61,14,1,2,1,38,13,7,11,1,1
4438365,66,17,1,2,0,12,7,13,12,1,1
7810957,48,5,1,2,1,17,12,5,11,0,1
7146760,55,4,1,2,0,10,2,4,13,0,1
3019045,76,12,1,2,0,17,9,11,12,1,1
5822214,26,12,1,2,0,47,25,4,13,1,1
920414,41,20,1,2,0,28,16,10,13,1,1
1559598,61,2,1,2,1,31,0,2,11,0,1
5294136,72,15,1,2,0,41,20,7,12,1,1
4258482,24,17,1,2,1,42,0,6,14,1,1
8998014,72,13,1,2,1,39,18,9,11,1,1
2157311,78,14,1,2,0,8,7,6,12,1,1
7334328,60,12,1,2,0,20,22,9,11,1,1
8748167,36,10,1,2,0,46,14,10,14,0,1
2569112,54,14,0,0,1,9,7,5,12,1,1
6467283,65,13,1,2,1,2,13,11,12,1,1
6987406,27,10,1,2,0,41,25,8,11,1,1
6800688,78,5,1,2,0,27,10,5,14,0,1
1151401,66,7,1,2,1,4,0,6,11,1,1
8703835,21,11,1,2,1,1,5,11,12,0,1
6896303,25,7,1,2,0,38,17,7,13,0,1
1020861,42,17,1,2,0,28,13,7,14,1,1
9655703,61,6,0,2,1,23,24,6,11,0,1
9114510,22,5,1,2,1,7,17,5,14,0,1
2261398,24,5,1,2,0,44,20,5,13,0,1
6946147,48,17,1,2,1,16,13,11,11,1,1
9254969,75,7,1,2,0,10,1,7,10,0,1
1035616,62,6,1,2,1,17,19,6,14,0,1
9766082,28,9,1,2,0,3,28,3,14,1,1
1872336,28,3,1,2,1,29,13,3,12,0,1
2280615,74,1,1,0,0,6,0,1,14,0,1
8593281,22,19,1,2,0,8,7,11,11,1,1
8437491,22,2,1,2,0,29,25,2,14,0,1
765211,38,13,1,2,1,33,25,4,12,1,1
1336270,66,19,1,2,0,9,25,8,12,1,1
5522087,58,4,1,2,1,31,2,4,13,0,1
5279919,38,19,1,1,0,23,22,3,10,1,1
3285395,72,19,1,2,0,4,20,13,12,1,1
2713971,74,2,1,2,1,39,0,2,12,0,1
4157160,78,19,0,0,0,29,13,14,13,1,1
3390492,54,13,0,2,0,35,28,10,14,1,1
5073397,41,9,1,2,0,13,13,4,12,1,1
7060043,79,17,1,2,0,19,17,13,12,1,1
7957694,22,0,1,2,1,13,13,0,14,0,1
5960515,56,19,1,2,0,7,0,14,12,1,1
5165629,61,0,1,2,0,5,28,0,12,0,1
3607368,27,19,1,2,1,48,28,13,11,1,1
4977653,54,17,1,2,1,47,11,13,11,1,1
7716196,27,5,1,2,0,33,5,5,14,0,1
2213998,78,11,1,1,0,38,0,11,14,0,1
1999104,25,12,1,2,1,26,28,11,14,1,1
9862361,22,16,1,2,0,25,7,4,11,1,1
7732322,30,8,1,2,0,33,25,6,10,1,1
5994323,55,10,1,2,1,38,1,10,10,0,1
9669735,62,5,1,2,0,22,14,5,12,0,1
7674299,66,3,1,2,0,44,10,3,13,0,1
1007419,59,12,1,2,1,45,28,8,14,1,1
5965932,74,3,1,2,0,3,10,3,13,0,1
4145551,46,15,0,2,0,44,25,11,13,1,1
4329497,66,2,1,2,0,33,4,2,11,0,1
7908473,66,0,1,2,0,48,28,0,10,0,1
9557082,70,0,0,2,1,23,20,0,13,0,1
4621722,44,11,1,2,0,37,28,6,14,1,1
1620737,54,18,1,2,1,31,2,10,11,1,1
3921757,77,11,1,2,0,20,28,3,14,1,1
8694543,29,14,1,2,0,41,13,4,11,1,1
2147176,45,5,1,1,0,30,5,5,14,0,1
3048347,36,17,1,2,0,0,28,14,13,1,1
5294937,53,8,0,2,0,33,11,8,12,0,1
4763378,70,6,1,2,1,40,22,6,14,0,1
5874168,39,12,1,2,0,19,19,10,14,1,1
4343958,71,12,1,2,0,13,22,12,13,0,1
3478374,74,5,1,2,0,29,12,5,10,0,1
1364478,33,2,1,2,0,35,14,2,11,0,1
927040,72,0,1,1,1,5,10,0,13,0,1
9633948,78,5,1,2,0,41,22,5,14,0,1
1095969,41,17,1,0,0,42,2,7,11,1,1
1657435,36,7,1,2,1,28,4,7,13,0,1
4432896,29,14,1,2,0,10,0,13,14,1,1
4273001,62,14,1,0,1,39,2,14,14,0,1
3154685,27,1,1,2,0,7,6,1,12,0,1
6115704,57,17,1,1,0,20,10,12,14,1,1
2549997,51,15,0,2,0,44,7,13,14,1,1
601404,47,20,1,2,0,36,14,8,10,1,1
4536163,66,18,1,2,0,19,1,13,10,1,1
3290138,36,13,1,2,0,16,2,8,12,1,1
779324,45,20,1,2,0,2,9,4,10,1,1
9462620,28,4,1,2,0,48,28,4,13,0,1
6608769,74,8,0,2,1,28,28,3,13,1,1
7104050,43,3,1,2,0,50,2,3,14,0,1
4627494,55,14,1,2,0,25,16,7,11,1,1
8259158,79,14,1,2,0,22,28,13,10,1,1
5832406,24,4,1,2,1,18,14,4,12,0,1
8557058,33,2,1,2,0,29,10,2,14,0,1
1988524,50,6,1,2,0,46,20,6,13,0,1
8527776,54,2,1,2,0,30,23,2,11,0,1
7961712,41,10,1,2,0,35,1,10,14,0,1
5509700,37,0,1,2,0,34,0,0,13,0,1
1085302,69,4,1,2,0,25,28,4,10,0,1
7769983,61,19,1,2,0,32,6,8,14,1,1
9008329,62,2,1,2,1,13,11,2,11,0,1
2909502,27,18,1,2,0,37,13,4,11,1,1
6777059,76,8,1,2,0,45,6,8,11,0,1
4149976,35,15,0,1,0,19,19,10,12,1,1
8259158,79,14,1,2,0,22,28,13,10,1,1
4038904,25,6,1,2,1,2,28,6,12,0,1
6668221,66,20,1,2,0,29,14,11,11,1,1
3635824,56,8,1,2,0,26,0,8,13,0,1
8658161,79,13,1,2,0,39,18,13,10,0,1
8628039,46,1,1,1,0,2,28,1,12,0,1
6287737,42,3,1,2,1,11,12,3,14,0,1
8776228,37,15,1,2,1,32,13,14,11,1,1
6963246,35,16,1,2,0,29,7,14,12,1,1
1715663,54,16,1,2,0,38,2,14,11,1,1
7721706,68,11,1,2,1,14,20,3,13,1,1
5112961,67,5,1,2,0,50,14,3,10,1,1
8832725,64,5,1,2,0,6,18,5,11,0,1
706809,71,3,1,2,0,31,22,3,13,0,1
8702383,76,20,1,2,0,46,23,3,12,1,1
