Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
8776228,37,15,1,2,1,32,13,14,11,1,1
9775983,65,6,1,2,0,6,10,6,12,0,1
270761,48,1,1,2,0,22,20,1,11,0,1
2552262,66,6,1,2,0,16,22,6,14,0,1
5860885,51,19,1,1,0,6,22,5,13,1,1
6787542,22,0,1,0,0,28,10,0,12,0,1
8476201,55,1,1,2,0,49,0,1,11,0,1
9424290,74,0,1,2,0,48,2,0,14,0,1
3411758,35,20,1,2,1,37,2,4,12,1,1
2045156,35,9,1,2,1,24,1,9,13,0,1
3778884,69,17,1,0,0,31,5,14,14,1,1
4562522,75,10,1,2,0,43,7,6,12,1,1
1950853,54,6,1,2,0,0,23,6,14,0,1
2817803,45,19,0,2,0,47,7,9,13,1,1
5384780,55,12,1,2,1,25,13,5,12,1,1
279241,41,0,1,2,1,37,12,0,14,0,1
5384780,55,12,1,2,1,25,13,5,12,1,1
5118418,57,18,1,2,0,44,10,10,13,1,1
3840953,57,4,1,2,1,27,0,4,12,0,1
495619,26,1,1,2,0,15,28,1,14,0,1
252993,26,6,1,2,0,9,7,4,12,1,1
3604122,49,3,1,0,0,26,2,3,10,0,1
1254103,79,11,1,2,0,48,4,9,12,1,1
3433340,51,0,1,2,1,41,2,0,13,0,1
64822,33,9,1,2,1,14,2,9,11,0,1
9253093,54,2,1,2,1,42,2,2,12,0,1
1619598,58,18,1,2,0,17,0,8,10,1,1
882249,36,14,1,1,0,16,19,12,13,1,1
3876672,55,12,1,2,0,21,23,11,12,1,1
3078173,59,12,1,2,1,31,14,9,10,1,1
1298318,30,1,1,2,1,28,23,1,12,0,1
1543486,44,7,1,2,0,18,28,5,13,1,1
9961539,41,8,1,1,1,26,25,8,10,0,1
1925493,38,3,1,2,0,0,2,3,10,0,1
4613553,27,13,1,1,0,10,11,13,10,0,1
4041403,47,19,1,2,1,49,23,13,14,1,1
7716196,27,5,1,2,0,33,5,5,14,0,1
9055988,27,6,1,2,0,4,22,3,10,1,1
6002096,32,14,1,2,0,42,23,3,13,1,1
8769550,23,13,1,2,0,13,25,9,10,1,1
4514928,28,20,1,2,1,43,17,5,11,1,1
5300443,71,8,1,2,1,39,25,7,13,1,1
1680669,40,18,1,2,1,12,6,14,12,1,1
6862187,22,7,1,2,0,41,9,7,12,0,1
5511454,37,6,1,2,1,44,28,5,14,1,1
4141656,27,20,1,2,0,34,10,12,14,1,1
5684351,79,1,1,2,0,18,20,1,11,0,1
5924444,33,1,1,2,0,24,28,1,12,0,1
6259059,70,8,0,2,1,11,3,8,10,0,1
7660598,72,11,1,2,0,6,14,11,13,0,1
5850867,30,1,0,2,1,15,23,1,10,0,1
927040,72,0,1,1,1,5,10,0,13,0,1
2278568,25,4,1,2,0,15,25,4,12,0,1
5965932,74,3,1,2,0,3,10,3,13,0,1
1038909,58,19,1,2,1,11,25,4,11,1,1
3602416,48,3,1,2,0,0,13,3,13,0,1
2557545,21,13,1,2,1,50,14,6,14,1,1
6068842,29,6,1,2,0,48,14,6,14,0,1
7503751,27,17,1,2,0,44,0,8,14,1,1
6503458,55,17,1,2,0,50,14,9,13,1,1
8450190,26,6,1,2,0,12,20,6,10,0,1
4657255,28,16,1,2,0,22,10,7,14,1,1
3481321,51,14,0,2,1,35,9,6,13,1,1
3643652,56,2,1,2,0,6,28,2,10,0,1
6673726,46,17,1,2,1,9,12,13,11,1,1
8605005,31,20,1,2,0,36,11,5,14,1,1
8419826,31,0,1,2,0,26,28,0,14,0,1
6496851,27,1,1,2,1,2,23,1,14,0,1
8732919,54,18,1,2,0,39,20,5,13,1,1
5563521,26,4,1,2,0,1,17,4,13,0,1
8698268,46,19,1,2,1,14,6,6,12,1,1
8195887,79,16,1,2,0,8,14,14,13,1,1
974748,42,6,1,2,0,6,14,6,11,0,1
8057748,46,6,1,2,1,26,6,4,11,1,1
1030401,28,16,1,2,1,20,25,6,14,1,1
8030284,65,6,1,2,0,10,25,6,12,0,1
1619598,58,18,1,2,0,17,0,8,10,1,1
3625101,28,5,1,2,0,12,28,5,10,0,1
3386878,42,18,1,1,1,48,7,3,14,1,1
1148139,27,9,1,2,0,44,0,5,14,1,1
3430788,63,3,1,2,0,17,11,3,10,0,1
7496169,25,14,1,2,1,0,20,10,11,1,1
3478374,74,5,1,2,0,29,12,5,10,0,1
2966907,30,6,0,2,1,32,22,5,12,1,1
780090,55,9,1,0,0,46,25,9,14,0,1
5487257,25,13,1,2,0,8,14,12,13,1,1
4574793,32,20,1,2,0,42,13,6,11,1,1
9211842,61,16,1,2,0,13,2,11,11,1,1
5388842,79,4,1,2,0,35,13,4,12,0,1
7018599,53,0,1,2,0,46,2,0,13,0,1
8928667,38,15,1,2,0,9,2,3,10,1,1
5184758,55,7,1,2,0,6,20,7,11,0,1
347120,47,4,1,2,1,12,28,4,11,0,1
5956675,50,3,1,2,1,6,14,3,13,0,1
4038904,25,6,1,2,1,2,28,6,12,0,1
9482746,68,10,1,2,0,37,13,6,11,1,1
8684195,71,7,1,2,1,14,23,6,14,1,1
1051945,70,7,0,2,0,24,6,7,12,0,1
7374058,78,19,1,2,0,6,13,3,10,1,1
7970733,26,7,1,2,1,50,14,7,13,0,1
2952801,26,8,1,2,0,18,13,8,11,0,1
3767057,33,20,1,2,0,35,11,6,11,1,1
208537,33,6,0,2,0,0,0,6,12,0,1
6676488,74,11,1,2,0,17,6,8,14,1,1
5515243,64,12,1,2,0,24,28,11,12,1,1
4940114,43,8,1,2,0,20,28,8,10,0,1
1818040,54,1,1,2,0,0,13,1,14,0,1
3873393,21,7,1,2,1,19,25,7,14,0,1
3423478,76,9,1,2,0,13,23,4,10,1,1
9181312,31,5,1,2,0,2,14,5,13,0,1
3602416,48,3,1,2,0,0,13,3,13,0,1
9662707,31,2,1,2,0,0,2,2,13,0,1
2798374,38,17,1,2,0,28,4,10,12,1,1
2696068,41,1,1,2,1,35,12,1,14,0,1
9662707,31,2,1,2,0,0,2,2,13,0,1
3114473,49,16,0,2,1,46,2,10,11,1,1
902071,63,4,1,2,0,20,1,4,12,0,1
9635286,73,15,1,2,1,40,6,8,11,1,1
5608121,52,7,1,2,0,37,13,7,14,0,1
2158013,21,6,1,1,1,24,22,6,10,0,1
7716276,50,16,1,2,0,3,14,13,12,1,1
5186187,76,2,1,2,0,16,25,2,12,0,1
10675,23,1,1,2,1,27,23,1,14,0,1
1169439,64,11,1,1,1,17,4,4,13,1,1
2492241,35,9,1,2,0,4,15,7,11,1,1
8036025,23,8,1,2,0,15,8,4,14,1,1
8925245,63,0,1,2,0,18,12,0,10,0,1
5628436,48,13,1,2,0,13,2,10,10,1,1
9275320,28,12,1,2,0,10,14,3,13,1,1
9583211,63,16,1,2,0,48,13,13,10,1,1
6432481,72,3,1,2,1,32,6,3,13,0,1
2270331,55,12,1,2,0,30,25,3,13,1,1
606432,39,9,1,2,0,9,13,6,10,1,1
2859480,30,14,1,1,0,48,20,10,12,1,1
8727213,60,6,1,2,1,26,0,6,11,0,1
2065698,24,10,1,2,1,33,28,5,11,1,1
974413,35,1,1,2,0,31,13,1,14,0,1
7118556,30,7,1,2,0,12,11,6,12,1,1
6475126,48,14,1,2,0,3,28,11,12,1,1
5924444,33,1,1,2,0,24,28,1,12,0,1
8296594,22,13,1,2,0,1,25,13,13,0,1
2131024,28,14,1,2,0,42,6,10,12,1,1
5389676,74,19,0,2,1,49,25,5,11,1,1
5849671,39,9,1,2,0,33,22,4,11,1,1
3709892,46,3,1,2,1,29,7,3,13,0,1
6668221,66,20,1,2,0,29,14,11,11,1,1
355672,47,11,1,2,0,40,13,11,14,0,1
1079145,66,16,1,2,1,21,14,9,13,1,1
1321120,60,6,1,2,1,19,22,6,14,0,1
3293075,50,12,1,2,1,5,0,10,13,1,1
4038904,25,6,1,2,1,2,28,6,12,0,1
9760667,63,17,1,2,0,7,13,13,12,1,1
6671351,28,14,1,2,0,49,2,13,12,1,1
9032196,68,11,1,2,1,44,14,11,13,0,1
4145448,50,4,1,2,0,35,9,4,12,0,1
6269757,61,6,1,2,0,15,17,6,12,0,1
8146940,65,7,1,2,0,1,0,7,14,0,1
1108464,57,20,1,2,0,21,13,7,14,1,1
2421029,48,13,1,2,0,46,0,5,10,1,1
5572727,74,2,1,2,1,44,26,2,13,0,1
527900,61,9,1,2,1,20,25,9,10,0,1
9578850,57,13,1,2,0,34,14,11,11,1,1
6550926,35,1,1,2,0,37,22,1,11,0,1
600473,24,11,1,2,0,1,7,6,14,1,1
8527776,54,2,1,2,0,30,23,2,11,0,1
2607516,76,5,1,2,1,1,14,5,11,0,1
7218867,43,16,1,2,0,2,11,8,14,1,1
974413,35,1,1,2,0,31,13,1,14,0,1
8557058,33,2,1,2,0,29,10,2,14,0,1
555482,32,12,1,2,0,7,25,9,11,1,1
9148290,50,15,1,2,0,2,20,12,10,1,1
8800769,29,4,1,2,0,34,14,4,12,0,1
1678997,47,20,1,2,0,10,28,12,13,1,1
8071618,25,6,1,0,0,16,13,3,10,1,1
1087605,60,4,1,2,0,34,22,4,14,0,1
5713579,53,14,1,2,0,0,14,10,11,1,1
8143086,22,3,1,2,0,25,28,3,11,0,1
1415433,59,4,1,2,1,29,10,4,14,0,1
7210569,54,17,1,2,0,21,16,10,11,1,1
8769550,23,13,1,2,0,13,25,9,10,1,1
681915,24,16,1,2,0,41,14,9,10,1,1
9678663,46,0,1,2,0,45,0,0,12,0,1
1514602,71,6,1,2,0,12,11,6,13,0,1
624985,47,11,1,2,0,43,25,6,11,1,1
6427114,71,12,1,2,0,8,22,4,10,1,1
3083768,34,12,1,2,0,32,2,5,11,1,1
8700927,41,0,0,2,0,49,0,0,10,0,1
9213176,50,13,1,2,0,3,25,3,14,1,1
2909502,27,18,1,2,0,37,13,4,11,1,1
8296594,22,13,1,2,0,1,25,13,13,0,1
228131,30,5,1,2,0,48,0,5,12,0,1
6703491,42,7,1,2,1,5,4,7,14,0,1
8434862,27,9,1,2,0,9,9,5,11,1,1
978225,72,0,1,2,1,29,22,0,13,0,1
2724690,56,1,1,2,1,11,25,1,12,0,1
414060,64,16,1,0,0,23,0,14,11,1,1
4278856,59,12,1,2,0,20,11,4,11,1,1
7442529,57,6,1,2,1,8,2,5,10,1,1
6810655,30,11,1,2,0,35,28,10,12,1,1
6548997,46,11,1,2,0,47,2,4,14,1,1
3542352,30,13,1,0,0,12,10,4,13,1,1
622010,65,8,1,2,0,15,0,8,13,0,1
5501513,78,11,1,2,0,43,23,11,14,0,1
8413167,60,14,1,2,0,9,28,10,12,1,1
4292910,70,2,0,1,0,18,17,2,14,0,1
9645128,26,2,1,2,0,4,0,2,11,0,1
7826657,30,3,1,2,0,16,2,3,10,0,1
3083768,34,12,1,2,0,32,2,5,11,1,1
4489952,66,5,1,1,0,22,2,5,11,0,1
6496851,27,1,1,2,1,2,23,1,14,0,1
9352887,53,6,1,2,1,47,25,6,11,0,1
5314430,32,11,1,2,0,44,28,5,12,1,1
9013759,50,10,1,2,1,2,10,6,13,1,1
7248241,63,12,1,2,0,3,17,4,14,1,1
5559747,64,9,1,2,1,6,0,9,10,0,1
6868453,27,14,0,2,0,22,10,6,13,1,1
2935149,66,2,1,2,0,24,15,2,10,0,1
9766082,28,9,1,2,0,3,28,3,14,1,1
8925245,63,0,1,2,0,18,12,0,10,0,1
4088166,40,7,1,2,0,2,14,7,14,0,1
1537256,29,5,1,2,1,6,19,5,14,0,1
1847709,44,3,1,2,1,41,12,3,12,0,1
2362103,56,2,1,2,0,16,25,2,11,0,1
5143268,53,4,1,2,0,35,0,4,11,0,1
3685028,32,13,1,2,0,35,28,6,11,1,1
4041403,47,19,1,2,1,49,23,13,14,1,1
2024213,38,19,1,2,0,12,4,8,14,1,1
9662707,31,2,1,2,0,0,2,2,13,0,1
1432407,21,6,1,2,0,21,25,4,11,1,1
3369187,59,3,1,2,1,45,22,3,14,0,1
7146402,23,20,1,2,0,33,15,4,14,1,1
7582947,64,20,0,2,1,42,25,5,12,1,1
2648696,63,8,1,2,1,35,14,5,10,1,1
3337437,67,5,1,2,0,12,14,5,14,0,1
381808,39,10,1,2,0,41,14,7,12,1,1
1923313,71,5,1,2,0,32,22,3,10,1,1
8149390,78,1,1,2,0,13,13,1,11,0,1
1464687,23,12,1,2,1,11,22,12,13,0,1
3130971,43,16,1,2,1,5,22,13,11,1,1
423074,54,16,1,2,0,43,23,14,11,1,1
1589605,46,13,1,2,0,2,7,9,10,1,1
7740447,65,17,1,2,0,41,25,8,12,1,1
4388062,28,2,1,2,0,6,22,2,10,0,1
600473,24,11,1,2,0,1,7,6,14,1,1
1621150,48,10,1,2,1,0,22,9,10,1,1
1697891,50,16,1,0,1,27,23,8,13,1,1
1363933,45,14,1,2,1,4,2,4,10,1,1
7769983,61,19,1,2,0,32,6,8,14,1,1
4316721,78,15,1,2,0,14,25,14,12,1,1
7932088,41,20,0,2,0,49,22,5,11,1,1
4459757,68,18,1,2,0,31,2,12,10,1,1
4012270,39,7,1,2,1,50,10,7,10,0,1
2397672,70,6,1,2,0,27,12,6,11,0,1
3921757,77,11,1,2,0,20,28,3,14,1,1
823158,24,4,1,2,1,45,6,4,14,0,1
998868,44,16,1,2,0,34,25,5,13,1,1
6641682,42,0,1,2,0,29,14,0,10,0,1
8451500,69,7,0,2,1,44,13,7,13,0,1
2252168,62,5,1,2,0,11,14,5,10,0,1
5604484,51,14,1,2,0,26,20,4,13,1,1
9678663,46,0,1,2,0,45,0,0,12,0,1
1784093,55,0,1,2,0,25,20,0,14,0,1
7794515,51,2,1,2,0,50,25,2,11,0,1
2278568,25,4,1,2,0,15,25,4,12,0,1
2713971,74,2,1,2,1,39,0,2,12,0,1
2974289,22,3,1,2,0,11,25,3,13,0,1
5966818,66,6,1,2,1,30,25,6,14,0,1
4736350,38,13,1,2,0,34,7,6,13,1,1
998868,44,16,1,2,0,34,25,5,13,1,1
9215066,69,11,1,2,0,32,2,11,10,0,1
2499018,24,15,1,2,0,32,2,8,13,1,1
3202199,29,13,1,2,1,8,11,5,14,1,1
6101750,64,4,1,2,1,40,17,4,11,0,1
8177616,33,9,1,2,0,46,20,9,13,0,1
706809,71,3,1,2,0,31,22,3,13,0,1
4499377,48,11,1,2,0,43,2,11,12,0,1
8314069,31,17,1,2,0,14,13,8,14,1,1
8030537,36,15,1,2,0,18,14,13,14,1,1
5022180,57,2,1,2,0,31,0,2,11,0,1
972554,54,13,1,2,1,12,28,13,12,0,1
3352999,54,16,1,2,0,15,11,14,11,1,1
9181312,31,5,1,2,0,2,14,5,13,0,1
7167873,61,0,1,2,1,18,7,0,11,0,1
7810957,48,5,1,2,1,17,12,5,11,0,1
8702383,76,20,1,2,0,46,23,3,12,1,1
1362373,21,0,1,2,0,45,13,0,10,0,1
3607368,27,19,1,2,1,48,28,13,11,1,1
428758,47,0,1,2,1,25,0,0,11,0,1
9345198,49,9,1,2,0,29,20,9,11,0,1
4665785,71,13,1,2,0,2,2,3,12,1,1
5608121,52,7,1,2,0,37,13,7,14,0,1
5421595,45,4,1,2,0,0,10,4,12,0,1
2542750,73,20,1,2,1,31,28,8,12,1,1
9055988,27,6,1,2,0,4,22,3,10,1,1
6675351,24,12,1,2,0,43,0,8,14,1,1
3843088,44,10,1,2,1,47,24,6,10,1,1
6472266,21,2,1,2,1,33,11,2,11,0,1
7059372,43,4,0,1,0,32,25,4,13,0,1
3640092,65,2,1,2,1,22,25,2,12,0,1
5813239,60,6,1,2,0,43,19,6,13,0,1
3672369,60,12,1,2,0,14,10,6,12,1,1
6462703,34,0,1,2,1,15,25,0,14,0,1
6207088,35,16,1,2,0,20,2,13,13,1,1
8969464,31,4,1,2,0,29,22,4,14,0,1
6799817,49,6,1,2,0,16,28,4,12,1,1
3424035,24,2,1,2,0,44,28,2,14,0,1
9331896,35,14,1,2,0,25,7,8,14,1,1
313244,59,10,1,2,0,11,28,10,14,0,1
882249,36,14,1,1,0,16,19,12,13,1,1
9528207,34,2,1,2,0,17,25,2,10,0,1
5354560,58,13,1,2,1,28,6,5,13,1,1
8808852,56,16,1,2,0,50,25,3,14,1,1
5647261,64,10,1,2,0,40,14,10,10,0,1
831067,48,2,0,2,0,16,17,2,11,0,1
5351331,78,1,0,2,1,33,11,1,14,0,1
9057544,74,7,1,2,1,33,22,7,10,0,1
5924444,33,1,1,2,0,24,28,1,12,0,1
5613340,59,17,1,2,0,47,28,14,11,1,1
6814296,37,16,1,2,0,13,11,8,11,1,1
8151369,67,11,1,2,0,29,22,6,12,1,1
4149976,35,15,0,1,0,19,19,10,12,1,1
5971936,24,1,1,2,0,1,2,1,10,0,1
7530512,65,12,1,2,0,34,25,10,12,1,1
978225,72,0,1,2,1,29,22,0,13,0,1
4966060,49,8,0,2,1,41,2,8,13,0,1
622010,65,8,1,2,0,15,0,8,13,0,1
7974415,42,5,1,0,0,36,22,5,13,0,1
4094969,61,13,1,2,0,37,6,4,11,1,1
7839132,66,10,1,1,1,1,10,4,14,1,1
1364478,33,2,1,2,0,35,14,2,11,0,1
7644982,24,1,1,2,0,41,7,1,11,0,1
5738912,76,9,0,2,0,28,0,9,14,0,1
816686,73,8,1,2,1,24,4,8,10,0,1
4145727,27,11,1,2,0,22,14,6,12,1,1
1072440,29,15,1,2,0,17,28,6,12,1,1
8201240,37,1,1,2,0,31,0,1,13,0,1
765211,38,13,1,2,1,33,25,4,12,1,1
3802122,54,17,1,2,1,35,22,4,10,1,1
6694786,69,17,1,0,0,46,23,11,11,1,1
4246556,38,0,1,2,0,35,0,0,10,0,1
2278568,25,4,1,2,0,15,25,4,12,0,1
2541624,32,15,1,2,0,28,25,3,12,1,1
9254969,75,7,1,2,0,10,1,7,10,0,1
4468145,77,6,1,2,0,23,7,6,10,0,1
3048347,36,17,1,2,0,0,28,14,13,1,1
2244337,26,6,1,2,1,27,25,6,12,0,1
2716181,76,8,1,2,0,45,23,8,11,0,1
1134496,77,3,1,2,0,45,2,3,10,0,1
606432,39,9,1,2,0,9,13,6,10,1,1
8072596,52,1,1,2,1,14,5,1,13,0,1
974413,35,1,1,2,0,31,13,1,14,0,1
4727668,62,20,1,2,1,19,13,7,10,1,1
3864475,44,14,1,2,0,35,17,10,11,1,1
3275010,46,18,1,2,1,14,19,11,12,1,1
9639313,38,4,1,2,1,30,7,4,14,0,1
2503612,25,18,1,2,0,34,25,6,11,1,1
3039877,57,14,1,2,0,37,22,14,12,0,1
313244,59,10,1,2,0,11,28,10,14,0,1
1453650,57,0,0,2,0,49,6,0,12,0,1
6862187,22,7,1,2,0,41,9,7,12,0,1
9807280,37,0,1,2,0,1,28,0,13,0,1
7239581,64,8,1,2,1,20,14,3,11,1,1
1670303,35,13,0,2,0,1,28,5,14,1,1
6129967,59,1,1,2,0,31,25,1,14,0,1
1360053,47,9,1,2,0,43,28,4,11,1,1
3180177,41,16,1,2,0,38,18,7,12,1,1
1882143,45,19,1,2,1,32,25,4,14,1,1
4226060,49,2,1,2,0,28,20,2,11,0,1
5143268,53,4,1,2,0,35,0,4,11,0,1
3866711,24,3,1,2,0,15,25,3,12,0,1
6107468,21,16,1,2,0,42,6,13,14,1,1
1349987,37,13,1,1,0,3,2,8,11,1,1
1442794,35,20,0,2,0,34,28,10,10,1,1
4251239,79,2,1,2,0,1,0,2,14,0,1
5618577,52,8,1,1,0,5,28,4,13,1,1
7947428,33,17,1,2,0,9,14,7,13,1,1
4225887,57,8,0,2,0,19,13,6,11,1,1
6550926,35,1,1,2,0,37,22,1,11,0,1
7736891,30,12,1,2,1,27,0,10,14,1,1
6381899,68,7,1,2,1,23,25,4,13,1,1
8419826,31,0,1,2,0,26,28,0,14,0,1
8135531,60,10,1,1,0,32,25,4,11,1,1
6279903,64,19,1,2,0,2,25,14,13,1,1
4094969,61,13,1,2,0,37,6,4,11,1,1
5996561,53,11,1,2,1,28,0,9,11,1,1
4982393,41,12,1,2,1,7,7,11,11,1,1
5814032,66,0,1,2,1,23,25,0,11,0,1
3745099,27,10,1,2,0,1,28,10,11,0,1
3379005,77,1,1,2,0,34,0,1,11,0,1
555485,31,15,1,2,1,32,20,12,11,1,1
3607368,27,19,1,2,1,48,28,13,11,1,1
3411758,35,20,1,2,1,37,2,4,12,1,1
340075,45,0,1,2,0,29,25,0,13,0,1
3075503,32,17,1,2,0,32,6,3,13,1,1
4305317,75,6,1,2,0,45,25,6,12,0,1
1810213,51,2,1,2,1,9,25,2,14,0,1
1800877,21,10,0,2,1,43,0,5,13,1,1
1249838,74,15,1,2,1,47,0,8,13,1,1
7730845,48,7,1,2,1,20,14,4,14,1,1
7218867,43,16,1,2,0,2,11,8,14,1,1
6467283,65,13,1,2,1,2,13,11,12,1,1
603277,37,8,0,2,1,17,23,8,10,0,1
469269,65,7,1,2,0,43,14,3,12,1,1
3413189,60,1,1,2,0,33,23,1,13,0,1
9290267,54,4,1,2,1,36,2,4,14,0,1
7663779,62,19,1,2,0,34,14,5,13,1,1
3767842,33,20,1,2,0,38,22,11,14,1,1
1780484,24,10,1,2,0,43,0,5,13,1,1
6011488,41,2,1,2,0,0,28,2,12,0,1
5663883,37,4,1,2,0,4,20,4,11,0,1
7218867,43,16,1,2,0,2,11,8,14,1,1
8514407,43,1,1,2,0,46,2,1,13,0,1
1097880,46,10,1,0,0,13,0,8,10,1,1
5586554,32,3,1,2,0,44,2,3,13,0,1
9134043,55,10,0,2,0,34,14,10,14,0,1
332177,70,20,1,2,0,42,20,7,13,1,1
253726,57,11,1,2,1,23,2,3,14,1,1
3604122,49,3,1,0,0,26,2,3,10,0,1
1821438,26,0,1,2,1,7,25,0,12,0,1
9420838,48,6,1,2,0,47,22,6,10,0,1
4987646,22,6,1,2,0,21,28,6,13,0,1
8927753,25,17,1,2,1,12,4,13,13,1,1
154675,53,13,1,2,0,30,0,13,14,0,1
7778515,76,1,1,2,1,46,0,1,13,0,1
6588127,76,5,1,2,0,48,7,5,10,0,1
1872336,28,3,1,2,1,29,13,3,12,0,1
7503751,27,17,1,2,0,44,0,8,14,1,1
5922769,29,7,1,2,0,30,28,7,11,0,1
8767942,30,19,1,2,0,39,6,13,14,1,1
794175,52,1,1,2,0,5,14,1,12,0,1
7582947,64,20,0,2,1,42,25,5,12,1,1
4939158,65,12,1,2,0,35,0,7,14,1,1
1661569,32,12,1,2,0,36,23,5,13,1,1
4128579,52,15,0,2,0,47,23,13,13,1,1
5388842,79,4,1,2,0,35,13,4,12,0,1
424512,60,16,1,2,0,18,13,5,11,1,1
7644982,24,1,1,2,0,41,7,1,11,0,1
5713579,53,14,1,2,0,0,14,10,11,1,1
4247262,62,15,0,2,0,42,1,4,10,1,1
1768141,72,15,1,2,1,30,28,4,11,1,1
3524413,77,5,1,2,0,4,10,5,11,0,1
5642075,53,8,1,2,0,8,4,8,14,0,1
1956633,23,13,1,2,0,40,6,13,12,0,1
3883838,62,19,1,2,0,50,2,13,13,1,1
974355,51,3,1,2,0,1,28,3,10,0,1
11114,73,19,1,2,0,46,0,4,14,1,1
75855,33,17,1,2,0,49,1,12,11,1,1
5997509,42,1,1,2,0,3,15,1,13,0,1
4647431,21,0,1,2,0,33,21,0,14,0,1
429827,35,2,1,2,0,15,1,2,14,0,1
3424035,24,2,1,2,0,44,28,2,14,0,1
1360053,47,9,1,2,0,43,28,4,11,1,1
5109740,39,6,1,2,0,25,25,6,14,0,1
5126123,41,1,1,2,0,40,28,1,12,0,1
4392927,41,2,1,2,0,9,25,2,13,0,1
4262611,57,0,1,2,0,5,28,0,10,0,1
4609641,26,17,1,2,0,12,13,9,10,1,1
1576088,37,13,1,2,1,8,22,7,12,1,1
9217922,49,14,0,2,0,35,15,12,14,1,1
8030284,65,6,1,2,0,10,25,6,12,0,1
2143718,25,0,1,0,1,19,12,0,10,0,1
555482,32,12,1,2,0,7,25,9,11,1,1
6566552,22,7,0,2,1,2,2,7,12,0,1
4977116,25,7,1,2,1,38,13,7,10,0,1
3370891,31,2,1,2,1,12,14,2,10,0,1
5082664,41,12,1,2,1,38,28,5,12,1,1
3619702,52,13,1,2,1,45,25,3,14,1,1
9109625,55,5,1,2,0,45,6,5,10,0,1
6238694,59,1,1,2,0,21,28,1,11,0,1
6671351,28,14,1,2,0,49,2,13,12,1,1
1632386,43,20,1,2,0,3,0,11,14,1,1
1043413,33,16,1,2,0,28,14,8,13,1,1
147581,74,18,1,0,0,7,14,9,11,1,1
8059832,67,19,1,2,0,31,28,13,14,1,1
3625101,28,5,1,2,0,12,28,5,10,0,1
9603186,43,5,1,2,0,34,2,5,13,0,1
5566691,31,19,1,2,0,12,1,14,10,1,1
8808852,56,16,1,2,0,50,25,3,14,1,1
1171826,44,8,1,2,0,13,22,8,11,0,1
4218784,46,7,1,2,1,49,13,7,10,0,1
4091318,33,7,1,2,0,26,17,7,11,0,1
279241,41,0,1,2,1,37,12,0,14,0,1
9308523,63,10,1,2,1,49,14,8,11,1,1
3524413,77,5,1,2,0,4,10,5,11,0,1
3338595,23,15,1,2,0,10,1,4,10,1,1
1929764,45,5,1,2,0,26,25,3,12,1,1
9366699,67,8,1,2,0,24,14,4,13,1,1
6191553,68,15,1,0,1,48,28,13,14,1,1
9576816,45,5,1,2,0,5,10,5,14,0,1
4756736,51,15,1,2,0,43,22,12,12,1,1
137594,52,10,1,2,1,47,13,7,10,1,1
5663627,29,0,0,2,1,8,13,0,14,0,1
3524413,77,5,1,2,0,4,10,5,11,0,1
2940425,77,16,1,2,1,19,25,7,10,1,1
6259059,70,8,0,2,1,11,3,8,10,0,1
779324,45,20,1,2,0,2,9,4,10,1,1
4657255,28,16,1,2,0,22,10,7,14,1,1
8195887,79,16,1,2,0,8,14,14,13,1,1
3805156,72,4,1,2,0,4,5,4,12,0,1
8892934,37,3,0,2,0,7,20,3,11,0,1
8597260,56,20,1,2,1,41,11,6,14,1,1
6503458,55,17,1,2,0,50,14,9,13,1,1
460547,70,20,1,2,0,43,28,4,12,1,1
6427114,71,12,1,2,0,8,22,4,10,1,1
7857101,44,14,1,2,1,1,14,6,12,1,1
2568258,67,5,1,2,1,35,20,5,11,0,1
2724690,56,1,1,2,1,11,25,1,12,0,1
5474047,34,3,1,2,0,45,0,3,12,0,1
7154493,28,4,1,2,0,21,22,4,13,0,1
1923313,71,5,1,2,0,32,22,3,10,1,1
3562051,70,13,0,2,1,15,13,7,12,1,1
9352887,53,6,1,2,1,47,25,6,11,0,1
1045513,40,2,1,0,0,15,23,2,14,0,1
4816071,63,17,1,2,0,33,0,13,14,1,1
4209565,50,1,1,2,0,36,25,1,14,0,1
919912,65,12,1,2,1,35,2,12,10,0,1
4122175,76,12,1,2,1,13,11,11,14,1,1
8748167,36,10,1,2,0,46,14,10,14,0,1
5294937,53,8,0,2,0,33,11,8,12,0,1
2843172,48,3,1,1,1,29,0,3,12,0,1
612456,54,16,1,2,0,23,24,9,11,1,1
7919486,36,12,1,2,0,45,22,8,12,1,1
8211096,36,17,1,2,0,24,2,7,10,1,1
5091752,66,2,1,2,0,9,20,2,11,0,1
3643652,56,2,1,2,0,6,28,2,10,0,1
3855594,39,10,1,2,1,15,23,10,13,0,1
3547961,56,14,1,2,1,47,25,8,12,1,1
4333244,37,18,1,2,0,48,12,5,13,1,1
2643860,24,1,0,2,0,18,13,1,13,0,1
6715263,29,0,1,2,0,46,13,0,11,0,1
5699114,26,16,1,2,1,18,13,10,11,1,1
668849,74,15,1,2,0,40,6,13,11,1,1
5597223,74,8,1,2,1,14,20,3,14,1,1
245102,36,4,1,2,0,50,10,4,12,0,1
4570845,47,3,1,2,0,50,9,3,14,0,1
606432,39,9,1,2,0,9,13,6,10,1,1
253903,56,14,1,2,0,24,7,5,14,1,1
