Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
8927753,25,17,1,2,1,12,4,13,13,1,1
2946448,63,0,1,2,0,16,2,0,13,0,1
5874168,39,12,1,2,0,19,19,10,14,1,1
8753453,52,14,1,2,0,26,0,7,11,1,1
5863246,38,9,1,2,0,27,13,7,14,1,1
7827983,59,18,1,2,0,6,7,12,12,1,1
3643652,56,2,1,2,0,6,28,2,10,0,1
5952371,67,16,1,2,1,48,1,3,14,1,1
1225686,65,9,1,2,0,12,11,5,13,1,1
7187813,47,2,1,2,0,25,14,2,13,0,1
700444,24,0,1,2,0,15,12,0,11,0,1
5515243,64,12,1,2,0,24,28,11,12,1,1
2687545,60,3,1,2,1,47,10,3,11,0,1
2699320,27,1,1,2,0,38,11,1,10,0,1
535157,50,2,0,2,0,21,12,2,10,0,1
7243585,57,15,1,2,1,46,28,9,11,1,1
6328279,39,5,1,2,0,3,11,5,11,0,1
6891271,45,9,1,2,0,14,28,9,10,0,1
8143086,22,3,1,2,0,25,28,3,11,0,1
600473,24,11,1,2,0,1,7,6,14,1,1
9578850,57,13,1,2,0,34,14,11,11,1,1
5712077,21,0,1,2,0,38,25,0,12,0,1
3075503,32,17,1,2,0,32,6,3,13,1,1
5737594,26,11,1,2,0,30,7,10,12,1,1
389819,29,3,0,2,0,19,25,3,14,0,1
827855,41,15,1,2,0,41,0,8,13,1,1
4094969,61,13,1,2,0,37,6,4,11,1,1
8059284,72,1,1,2,1,23,14,1,13,0,1
5842579,63,15,1,2,0,0,1,14,13,1,1
9103667,54,3,0,1,0,43,28,3,12,0,1
116617,62,15,1,2,0,33,4,14,11,1,1
7644982,24,1,1,2,0,41,7,1,11,0,1
7020077,63,9,1,2,0,33,0,9,13,0,1
5197699,51,18,1,2,0,43,28,5,12,1,1
3737014,47,7,1,2,0,19,28,7,14,0,1
2421681,33,8,1,2,1,49,0,4,13,1,1
448021,54,11,1,2,0,25,14,11,14,0,1
612456,54,16,1,2,0,23,24,9,11,1,1
7361429,58,2,1,2,0,50,12,2,12,0,1
9090676,45,13,1,2,0,13,25,9,10,1,1
96503,40,13,1,2,0,25,8,3,14,1,1
533359,50,7,1,2,0,21,14,6,11,1,1
4392927,41,2,1,2,0,9,25,2,13,0,1
7167873,61,0,1,2,1,18,7,0,11,0,1
7123605,57,4,0,2,0,8,2,4,12,0,1
2167931,58,13,0,2,0,42,22,9,11,1,1
3424035,24,2,1,2,0,44,28,2,14,0,1
1988524,50,6,1,2,0,46,20,6,13,0,1
4388062,28,2,1,2,0,6,22,2,10,0,1
9390257,55,4,1,2,1,27,5,4,10,0,1
7548177,33,20,1,2,0,41,13,12,10,1,1
5125951,56,10,1,2,1,37,0,7,13,1,1
3802122,54,17,1,2,1,35,22,4,10,1,1
9148290,50,15,1,2,0,2,20,12,10,1,1
1292957,57,2,1,2,0,26,0,2,11,0,1
7574572,78,5,1,2,0,28,0,5,10,0,1
2318739,59,4,1,2,0,14,6,4,14,0,1
5560320,34,16,1,2,0,20,14,8,11,1,1
7167873,61,0,1,2,1,18,7,0,11,0,1
8143512,31,7,1,2,0,23,22,6,14,1,1
1050149,33,5,1,2,0,8,0,5,13,0,1
8047392,61,2,1,2,0,27,19,2,14,0,1
455805,72,0,1,2,0,5,17,0,12,0,1
3337437,67,5,1,2,0,12,14,5,14,0,1
7810957,48,5,1,2,1,17,12,5,11,0,1
7714522,37,0,1,2,1,45,13,0,10,0,1
3665498,24,8,1,2,0,26,19,8,11,0,1
5572727,74,2,1,2,1,44,26,2,13,0,1
9770473,67,19,1,2,0,13,23,13,13,1,1
6715263,29,0,1,2,0,46,13,0,11,0,1
5777068,57,0,1,2,0,48,13,0,11,0,1
2926023,28,1,1,2,0,35,28,1,13,0,1
2946448,63,0,1,2,0,16,2,0,13,0,1
9576816,45,5,1,2,0,5,10,5,14,0,1
5303994,39,6,1,2,0,12,6,6,14,0,1
1632386,43,20,1,2,0,3,0,11,14,1,1
3411984,31,12,1,1,0,3,20,4,12,1,1
2503612,25,18,1,2,0,34,25,6,11,1,1
3578378,41,9,1,2,1,24,0,9,10,0,1
5502824,54,16,1,2,1,11,25,12,10,1,1
2162609,42,0,1,2,0,15,13,0,12,0,1
3711307,22,20,1,2,1,20,18,10,12,1,1
276721,53,2,1,0,0,35,28,2,12,0,1
6437931,73,1,1,2,0,47,28,1,11,0,1
6532700,68,18,1,1,0,12,19,4,11,1,1
5663627,29,0,0,2,1,8,13,0,14,0,1
6830726,29,20,0,2,1,42,6,3,14,1,1
6002096,32,14,1,2,0,42,23,3,13,1,1
2295066,76,12,1,2,0,33,13,7,13,1,1
1818095,30,1,0,2,0,27,25,1,11,0,1
6134981,49,2,1,2,1,28,14,2,10,0,1
5956675,50,3,1,2,1,6,14,3,13,0,1
6995919,28,1,1,2,0,24,13,1,12,0,1
9345198,49,9,1,2,0,29,20,9,11,0,1
469269,65,7,1,2,0,43,14,3,12,1,1
5384780,55,12,1,2,1,25,13,5,12,1,1
460547,70,20,1,2,0,43,28,4,12,1,1
8818909,41,6,1,2,1,31,20,3,13,1,1
9122548,58,12,1,2,0,24,2,9,14,1,1
2560614,64,12,1,2,1,9,0,11,14,1,1
9210655,49,5,1,2,1,7,28,5,11,0,1
3711494,63,6,1,2,1,41,28,6,14,0,1
4435200,60,15,1,2,0,25,14,5,10,1,1
8535775,33,18,1,2,0,48,1,5,13,1,1
8248697,35,18,1,2,0,31,0,4,12,1,1
1051945,70,7,0,2,0,24,6,7,12,0,1
9945173,62,4,1,2,0,47,2,4,10,0,1
4477660,30,0,0,2,1,30,25,0,14,0,1
2716181,76,8,1,2,0,45,23,8,11,0,1
2653315,76,8,0,2,0,42,14,8,12,0,1
7210569,54,17,1,2,0,21,16,10,11,1,1
7248241,63,12,1,2,0,3,17,4,14,1,1
682456,70,2,1,2,0,1,7,2,10,0,1
3064721,56,11,1,2,0,7,22,6,11,1,1
6331018,24,10,1,2,0,49,13,10,12,0,1
8282059,59,18,1,2,0,1,16,8,12,1,1
6777059,76,8,1,2,0,45,6,8,11,0,1
5863246,38,9,1,2,0,27,13,7,14,1,1
3602416,48,3,1,2,0,0,13,3,13,0,1
6789828,77,16,1,2,0,8,23,9,11,1,1
736460,54,16,1,2,0,13,0,13,14,1,1
424512,60,16,1,2,0,18,13,5,11,1,1
7382051,34,7,1,2,0,11,14,7,14,0,1
4621722,44,11,1,2,0,37,28,6,14,1,1
5196410,40,19,1,2,0,37,2,7,10,1,1
6945276,26,16,0,2,1,48,2,6,10,1,1
7695399,49,6,1,2,1,13,10,6,11,0,1
2748810,71,2,1,2,0,28,23,2,10,0,1
5124001,78,12,1,2,0,2,0,12,10,0,1
6191553,68,15,1,0,1,48,28,13,14,1,1
3049346,26,5,0,2,0,17,10,3,12,1,1
8076327,22,12,1,2,0,41,0,7,11,1,1
8342442,30,17,1,2,0,9,9,11,10,1,1
3712989,58,11,1,2,0,8,19,11,14,0,1
802948,47,6,1,2,1,14,7,6,14,0,1
9407809,66,3,1,2,0,3,0,3,13,0,1
8047392,61,2,1,2,0,27,19,2,14,0,1
2045156,35,9,1,2,1,24,1,9,13,0,1
4567173,29,8,1,2,1,17,22,8,14,0,1
2318739,59,4,1,2,0,14,6,4,14,0,1
428758,47,0,1,2,1,25,0,0,11,0,1
9265462,48,6,1,2,0,28,20,6,10,0,1
8377998,65,13,1,2,0,10,15,4,11,1,1
7059529,63,8,1,2,1,22,2,8,13,0,1
4305317,75,6,1,2,0,45,25,6,12,0,1
2229331,79,6,1,2,1,36,28,6,11,0,1
927040,72,0,1,1,1,5,10,0,13,0,1
357702,76,6,1,1,0,35,14,3,13,1,1
7529689,76,9,1,2,0,3,0,4,10,1,1
5812529,46,2,1,2,1,43,22,2,11,0,1
1127903,74,15,1,2,1,19,10,3,12,1,1
3957826,78,13,1,2,0,20,25,11,11,1,1
5663627,29,0,0,2,1,8,13,0,14,0,1
8424956,57,12,1,2,0,21,0,12,10,0,1
4091318,33,7,1,2,0,26,17,7,11,0,1
5443970,35,4,1,2,0,2,12,4,10,0,1
8053436,42,8,1,2,0,8,11,8,11,0,1
1863973,32,0,1,2,0,49,28,0,12,0,1
422892,59,7,1,2,1,6,14,7,10,0,1
4536029,24,20,1,2,0,44,25,8,14,1,1
436875,62,17,1,2,0,37,13,6,10,1,1
2162609,42,0,1,2,0,15,13,0,12,0,1
3988962,39,5,1,2,1,45,14,5,14,0,1
4274299,23,3,1,2,0,26,25,3,11,0,1
1923707,40,16,1,2,0,17,11,4,12,1,1
8476201,55,1,1,2,0,49,0,1,11,0,1
7769983,61,19,1,2,0,32,6,8,14,1,1
7364088,74,5,1,2,0,47,15,5,11,0,1
8072596,52,1,1,2,1,14,5,1,13,0,1
4187964,78,2,1,2,1,16,22,2,10,0,1
8135531,60,10,1,1,0,32,25,4,11,1,1
7146402,23,20,1,2,0,33,15,4,14,1,1
3607368,27,19,1,2,1,48,28,13,11,1,1
6787542,22,0,1,0,0,28,10,0,12,0,1
9749313,72,17,1,2,1,5,10,14,11,1,1
600473,24,11,1,2,0,1,7,6,14,1,1
9218490,63,12,1,2,1,18,11,10,13,1,1
9290267,54,4,1,2,1,36,2,4,14,0,1
2799222,48,2,1,2,0,31,14,2,14,0,1
1662818,64,18,1,2,0,29,2,9,11,1,1
1085302,69,4,1,2,0,25,28,4,10,0,1
9849899,39,8,1,2,0,22,1,5,13,1,1
624985,47,11,1,2,0,43,25,6,11,1,1
3218946,25,0,1,2,0,43,0,0,11,0,1
5331787,73,14,1,2,0,26,25,10,13,1,1
7887382,37,2,1,2,0,31,28,2,11,0,1
6073350,68,5,1,2,0,28,14,5,14,0,1
5712077,21,0,1,2,0,38,25,0,12,0,1
7282117,38,3,1,2,0,6,0,3,12,0,1
4145727,27,11,1,2,0,22,14,6,12,1,1
5768871,47,11,1,2,0,11,22,3,14,1,1
3357391,48,16,1,2,0,20,25,14,12,1,1
3114473,49,16,0,2,1,46,2,10,11,1,1
3682062,56,7,1,2,0,42,22,4,12,1,1
9422148,43,16,1,2,1,13,13,12,12,1,1
826478,33,15,1,2,0,19,19,13,11,1,1
1589605,46,13,1,2,0,2,7,9,10,1,1
3607368,27,19,1,2,1,48,28,13,11,1,1
3050608,35,4,1,2,1,25,11,4,13,0,1
7794515,51,2,1,2,0,50,25,2,11,0,1
4764120,63,10,1,2,0,2,25,4,10,1,1
331674,42,20,1,2,0,28,25,7,12,1,1
4390992,66,9,1,2,0,12,5,9,14,0,1
4141656,27,20,1,2,0,34,10,12,14,1,1
4150187,22,10,1,2,1,47,28,10,12,0,1
2063438,54,8,1,2,0,3,25,8,14,0,1
1315106,62,5,1,2,0,38,2,5,12,0,1
1005797,34,10,1,1,0,44,6,10,10,0,1
490369,23,7,1,2,1,1,19,6,14,1,1
7458144,26,13,1,2,1,47,25,7,11,1,1
8424956,57,12,1,2,0,21,0,12,10,0,1
527900,61,9,1,2,1,20,25,9,10,0,1
9241052,69,2,1,2,1,16,22,2,13,0,1
3489049,66,11,1,2,0,43,22,11,12,0,1
9766082,28,9,1,2,0,3,28,3,14,1,1
1800877,21,10,0,2,1,43,0,5,13,1,1
8535775,33,18,1,2,0,48,1,5,13,1,1
3685028,32,13,1,2,0,35,28,6,11,1,1
2215191,76,10,1,2,0,37,0,10,11,0,1
2935149,66,2,1,2,0,24,15,2,10,0,1
8419826,31,0,1,2,0,26,28,0,14,0,1
5091752,66,2,1,2,0,9,20,2,11,0,1
3805156,72,4,1,2,0,4,5,4,12,0,1
6987406,27,10,1,2,0,41,25,8,11,1,1
4854861,77,1,0,2,0,18,2,1,13,0,1
432951,45,1,1,2,1,49,13,1,11,0,1
4736350,38,13,1,2,0,34,7,6,13,1,1
6565653,53,12,1,1,0,3,25,11,12,1,1
4536029,24,20,1,2,0,44,25,8,14,1,1
4276227,31,11,1,2,0,42,5,11,13,0,1
8653449,66,0,1,2,0,9,12,0,13,0,1
3092529,49,1,1,2,0,22,12,1,10,0,1
5190632,59,6,1,2,0,25,12,6,10,0,1
8909724,71,4,1,2,0,4,20,4,11,0,1
3995744,50,17,1,2,0,31,4,5,14,1,1
7066414,37,9,0,2,1,27,23,5,12,1,1
4388062,28,2,1,2,0,6,22,2,10,0,1
1303701,34,20,1,2,0,40,25,3,13,1,1
5823407,68,8,1,2,0,1,28,8,14,0,1
6892360,69,19,1,2,1,16,23,10,12,1,1
6597452,39,11,1,2,0,7,20,10,13,1,1
6548997,46,11,1,2,0,47,2,4,14,1,1
96503,40,13,1,2,0,25,8,3,14,1,1
4536448,43,18,1,0,0,25,6,6,14,1,1
8236810,40,0,1,2,1,24,14,0,12,0,1
4621722,44,11,1,2,0,37,28,6,14,1,1
1591082,66,3,1,2,0,38,0,3,11,0,1
5997509,42,1,1,2,0,3,15,1,13,0,1
3157162,48,11,1,2,0,32,0,7,14,1,1
5922261,43,6,1,2,0,34,20,6,14,0,1
624985,47,11,1,2,0,43,25,6,11,1,1
549476,47,1,1,2,0,22,14,1,10,0,1
9211842,61,16,1,2,0,13,2,11,11,1,1
9478196,67,20,1,2,0,11,17,4,12,1,1
3044994,70,7,1,2,0,19,0,6,12,1,1
678684,67,1,1,2,0,32,5,1,10,0,1
7542319,74,18,1,2,0,25,6,13,13,1,1
6512085,36,1,0,2,1,34,25,1,12,0,1
6010140,75,15,1,2,1,22,19,9,10,1,1
3181072,57,12,1,2,1,1,28,10,12,1,1
2397672,70,6,1,2,0,27,12,6,11,0,1
3218946,25,0,1,2,0,43,0,0,11,0,1
8753453,52,14,1,2,0,26,0,7,11,1,1
2568258,67,5,1,2,1,35,20,5,11,0,1
460702,52,11,1,2,1,46,7,5,11,1,1
5644262,60,7,1,2,0,21,14,3,11,1,1
4012026,72,8,1,2,0,29,22,6,14,1,1
1085710,72,12,1,2,0,31,12,9,10,1,1
4016515,56,13,0,2,0,4,13,6,13,1,1
3717188,49,20,1,2,0,33,22,10,14,1,1
1789952,27,4,0,2,0,38,2,4,11,0,1
7475292,33,3,1,2,0,18,10,3,10,0,1
612456,54,16,1,2,0,23,24,9,11,1,1
4819023,50,18,0,2,0,29,4,12,10,1,1
8451500,69,7,0,2,1,44,13,7,13,0,1
7812342,69,12,0,2,0,34,13,11,11,1,1
2946448,63,0,1,2,0,16,2,0,13,0,1
5550769,59,5,0,2,0,47,0,5,11,0,1
9768782,61,10,1,2,1,46,2,5,11,1,1
9422918,77,11,1,2,0,42,14,9,13,1,1
7716196,27,5,1,2,0,33,5,5,14,0,1
2318739,59,4,1,2,0,14,6,4,14,0,1
5468664,30,2,1,2,0,7,25,2,14,0,1
3959820,78,9,0,2,0,10,2,9,10,0,1
4872651,72,10,0,2,0,17,0,9,10,0,1
759973,47,11,1,2,0,35,25,5,10,1,1
5952371,67,16,1,2,1,48,1,3,14,1,1
536786,70,12,1,2,0,25,16,10,13,1,1
5275709,61,8,1,1,1,26,13,8,10,0,1
6207088,35,16,1,2,0,20,2,13,13,1,1
5671193,30,20,1,2,0,46,25,11,14,1,1
9232506,75,2,1,2,0,17,22,2,11,0,1
9814741,34,3,1,2,0,19,2,3,12,0,1
46750,33,13,1,2,1,8,6,10,11,1,1
2453112,34,6,1,2,0,34,25,6,14,0,1
1818040,54,1,1,2,0,0,13,1,14,0,1
9390257,55,4,1,2,1,27,5,4,10,0,1
2244337,26,6,1,2,1,27,25,6,12,0,1
7503751,27,17,1,2,0,44,0,8,14,1,1
3666346,56,12,1,2,0,39,14,12,11,0,1
700444,24,0,1,2,0,15,12,0,11,0,1
2474838,64,9,1,2,0,9,22,8,10,1,1
682215,48,18,1,2,1,24,22,5,11,1,1
4973814,24,19,1,2,0,14,19,6,12,1,1
6792977,52,4,1,2,0,9,5,4,11,0,1
1349987,37,13,1,1,0,3,2,8,11,1,1
9904501,63,20,1,2,1,36,23,6,13,1,1
4697227,53,5,1,2,0,0,28,5,13,0,1
5994323,55,10,1,2,1,38,1,10,10,0,1
8371842,66,15,1,1,0,12,19,4,11,1,1
7058931,40,10,1,2,0,31,14,10,13,0,1
2747517,52,2,1,1,0,37,25,2,12,0,1
250306,23,15,1,2,0,17,6,10,14,1,1
1053797,72,3,1,1,0,45,15,3,12,0,1
420777,41,1,1,2,0,39,2,1,11,0,1
7583518,28,4,1,2,0,41,13,4,11,0,1
6274272,52,6,1,2,0,17,22,6,12,0,1
5150235,67,18,1,2,0,21,21,13,11,1,1
6671351,28,14,1,2,0,49,2,13,12,1,1
5393575,22,1,1,2,1,24,2,1,13,0,1
5294978,42,17,1,2,0,23,9,8,11,1,1
3607368,27,19,1,2,1,48,28,13,11,1,1
215207,32,7,0,2,0,30,13,7,13,0,1
5557669,61,16,1,2,0,7,9,9,13,1,1
4657255,28,16,1,2,0,22,10,7,14,1,1
9662707,31,2,1,2,0,0,2,2,13,0,1
4435200,60,15,1,2,0,25,14,5,10,1,1
2936274,49,4,1,2,0,17,18,4,10,0,1
6943697,37,14,1,2,0,3,20,3,12,1,1
1703898,66,6,1,2,0,16,20,4,11,0,1
882249,36,14,1,1,0,16,19,12,13,1,1
3019045,76,12,1,2,0,17,9,11,12,1,1
9482746,68,10,1,2,0,37,13,6,11,1,1
6649334,59,12,0,2,0,22,6,11,11,1,1
8750833,50,19,1,2,0,21,0,11,11,1,1
3092529,49,1,1,2,0,22,12,1,10,0,1
9084072,22,10,1,2,0,47,11,4,13,1,1
3883838,62,19,1,2,0,50,2,13,13,1,1
2936833,57,9,1,2,1,6,28,9,13,0,1
2020252,78,4,1,2,0,14,13,4,10,0,1
2301024,51,11,1,2,1,23,27,7,11,1,1
389819,29,3,0,2,0,19,25,3,14,0,1
196355,32,3,0,2,0,20,22,3,10,0,1
7815702,39,3,1,2,0,31,4,3,10,0,1
5832406,24,4,1,2,1,18,14,4,12,0,1
2116007,24,5,1,2,1,1,23,5,13,0,1
9260804,46,8,1,2,0,15,12,3,11,0,1
4665785,71,13,1,2,0,2,2,3,12,1,1
6733582,24,3,1,2,0,48,28,3,10,0,1
8451500,69,7,0,2,1,44,13,7,13,0,1
1020861,42,17,1,2,0,28,13,7,14,1,1
1771195,31,14,1,2,0,2,14,9,13,1,1
1500165,74,13,0,1,0,3,25,12,12,0,1
5663896,61,5,1,0,0,19,8,5,10,0,1
4621722,44,11,1,2,0,37,28,6,14,1,1
960205,66,16,1,2,0,12,0,7,11,1,1
1551042,70,18,1,2,0,35,25,13,13,1,1
7632839,72,8,1,2,0,28,26,3,11,0,1
5971936,24,1,1,2,0,1,2,1,10,0,1
988043,41,12,1,2,0,13,15,10,12,0,1
5186187,76,2,1,2,0,16,25,2,12,0,1
1677705,42,14,1,2,0,29,20,13,14,1,1
4209565,50,1,1,2,0,36,25,1,14,0,1
8927753,25,17,1,2,1,12,4,13,13,1,1
1127903,74,15,1,2,1,19,10,3,12,1,1
1592803,50,18,1,2,0,35,13,9,11,0,1
6414837,40,3,1,2,0,26,12,3,14,0,1
9763375,70,5,1,2,0,17,6,5,11,0,1
4145448,50,4,1,2,0,35,9,4,12,0,1
8769550,23,13,1,2,0,13,25,9,10,1,1
5598147,37,15,1,2,0,4,27,6,14,1,1
9250508,51,6,0,2,0,20,4,5,12,0,1
355672,47,11,1,2,0,40,13,11,14,0,1
5949267,33,13,1,2,0,11,22,9,11,1,1
3424035,24,2,1,2,0,44,28,2,14,0,1
4747815,65,13,1,2,0,16,27,6,13,0,1
9594219,32,3,1,2,0,39,22,3,12,0,1
6565653,53,12,1,1,0,3,25,11,12,1,1
2404150,37,16,1,2,0,15,13,11,11,0,1
8464606,63,16,1,2,0,20,3,6,12,1,1
7060043,79,17,1,2,0,19,17,13,12,1,1
8557058,33,2,1,2,0,29,10,2,14,0,1
6123115,27,16,1,2,0,38,22,10,11,1,1
6011488,41,2,1,2,0,0,28,2,12,0,1
8151369,67,11,1,2,0,29,22,6,12,1,1
8079960,53,2,1,2,0,3,2,2,10,0,1
2213998,78,11,1,1,0,38,0,11,14,0,1
8907174,62,9,0,2,0,20,11,7,13,0,1
4012026,72,8,1,2,0,29,22,6,14,1,1
5483751,65,3,1,2,0,19,12,2,10,0,1
4690421,32,14,1,2,0,21,21,7,13,1,1
2498978,23,15,1,2,0,33,2,7,12,1,1
279241,41,0,1,2,1,37,12,0,14,0,1
147581,74,18,1,0,0,7,14,9,11,1,1
2018913,68,7,1,2,1,50,13,7,13,0,1
681915,24,16,1,2,0,41,14,9,10,1,1
1548872,36,18,1,2,0,21,6,6,11,1,1
4206929,73,8,1,2,0,47,22,8,11,0,1
9211663,59,14,1,2,0,12,5,10,11,0,1
9331890,68,5,1,2,0,38,0,5,14,0,1
4593497,33,15,0,2,0,6,2,8,14,1,1
6715997,31,1,1,2,0,40,16,1,11,0,1
2460413,61,15,1,2,0,47,14,6,12,1,1
5522159,22,6,1,2,0,13,0,6,12,0,1
7583518,28,4,1,2,0,41,13,4,11,0,1
8928667,38,15,1,2,0,9,2,3,10,1,1
5384780,55,12,1,2,1,25,13,5,12,1,1
9368529,59,7,1,2,0,18,1,7,10,0,1
9360652,74,8,1,1,0,9,6,7,14,0,1
9639445,45,9,1,2,0,48,11,9,10,0,1
291391,33,8,1,2,0,47,7,6,13,1,1
2391997,69,19,1,2,0,32,7,6,11,1,1
3805156,72,4,1,2,0,4,5,4,12,0,1
9749174,52,7,1,2,0,18,17,6,12,0,1
6896303,25,7,1,2,0,38,17,7,13,0,1
8424956,57,12,1,2,0,21,0,12,10,0,1
8381715,72,0,1,2,1,46,28,0,10,0,1
21831,26,14,1,2,1,12,22,5,10,1,1
8047392,61,2,1,2,0,27,19,2,14,0,1
9887453,46,12,1,2,0,10,10,9,12,0,1
1114427,73,9,1,2,1,12,2,9,13,0,1
7668946,46,15,0,2,0,27,16,6,11,1,1
6894008,66,3,0,2,0,10,16,3,12,0,1
7098273,67,10,1,2,0,7,0,3,12,1,1
9775983,65,6,1,2,0,6,10,6,12,0,1
706809,71,3,1,2,0,31,22,3,13,0,1
9044259,30,16,1,2,0,25,13,3,11,1,1
1871076,52,18,1,2,0,4,2,3,10,1,1
4209565,50,1,1,2,0,36,25,1,14,0,1
4783607,67,19,1,2,0,15,28,7,13,1,1
5305177,23,17,1,2,0,44,25,9,11,1,1
2926190,71,0,1,2,0,37,28,0,14,0,1
3534743,37,15,1,2,0,28,23,10,12,0,1
5811729,52,13,1,2,0,33,15,6,11,0,1
7716196,27,5,1,2,0,33,5,5,14,0,1
3988462,44,7,1,2,0,43,15,6,13,0,1
5737594,26,11,1,2,0,30,7,10,12,1,1
4657255,28,16,1,2,0,22,10,7,14,1,1
6134910,60,6,0,2,1,26,28,3,11,1,1
3040483,33,7,1,2,1,45,27,7,11,0,1
5915580,68,20,1,2,0,28,2,7,10,1,1
7794515,51,2,1,2,0,50,25,2,11,0,1
660630,70,1,1,2,1,7,14,1,10,0,1
3075114,34,15,1,2,0,31,7,3,13,1,1
9655646,27,12,1,2,0,38,2,5,10,1,1
4825118,52,1,1,2,0,32,2,1,10,0,1
6933799,50,7,1,2,0,37,25,7,12,0,1
2138846,57,16,1,2,0,6,13,8,12,0,1
3558662,57,10,0,2,0,9,20,7,12,1,1
2582117,54,11,1,2,1,2,7,3,14,1,1
9864680,68,13,1,2,1,48,0,12,14,1,1
7665233,79,10,1,2,0,42,22,3,12,1,1
4536163,66,18,1,2,0,19,1,13,10,1,1
718057,59,19,1,2,0,23,1,4,11,1,1
6785181,32,11,1,2,0,19,13,11,11,0,1
8527776,54,2,1,2,0,30,23,2,11,0,1
5238806,65,3,1,2,0,38,23,3,12,0,1
2421681,33,8,1,2,1,49,0,4,13,1,1
8026974,23,20,1,2,1,11,2,11,12,1,1
3038020,30,15,1,2,1,24,14,4,10,1,1
495619,26,1,1,2,0,15,28,1,14,0,1
4112102,46,15,1,2,0,8,11,5,13,1,1
3298975,49,8,1,2,1,27,6,8,12,0,1
8079960,53,2,1,2,0,3,2,2,10,0,1
1131868,46,10,1,2,0,26,10,10,12,0,1
4389360,42,20,1,2,1,41,13,11,10,1,1
7515439,74,6,1,2,0,39,11,6,11,0,1
245102,36,4,1,2,0,50,10,4,12,0,1
8118156,55,8,1,2,0,34,15,4,11,0,1
630113,45,15,0,2,0,25,20,12,13,1,1
1139981,60,12,1,2,0,10,22,12,12,0,1
1514602,71,6,1,2,0,12,11,6,13,0,1
4814328,45,8,1,2,0,13,7,7,10,0,1
7757778,78,17,1,2,0,22,0,12,12,1,1
5653642,42,3,1,2,0,10,14,3,11,0,1
4861685,55,9,0,2,1,48,10,8,11,0,1
4720772,27,14,1,2,0,28,15,5,10,0,1
6123115,27,16,1,2,0,38,22,10,11,1,1
6318393,29,10,1,2,0,1,13,6,14,1,1
9434255,52,12,1,2,0,6,0,12,12,0,1
9506858,64,16,1,2,0,25,3,4,12,1,1
4665785,71,13,1,2,0,2,2,3,12,1,1
2460413,61,15,1,2,0,47,14,6,12,1,1
5554586,39,18,1,2,0,43,0,13,13,1,1
1923313,71,5,1,2,0,32,22,3,10,1,1
9633948,78,5,1,2,0,41,22,5,14,0,1
9945173,62,4,1,2,0,47,2,4,10,0,1
7878400,40,16,0,1,0,9,7,10,13,1,1
7059529,63,8,1,2,1,22,2,8,13,0,1
156145,69,7,1,2,1,50,28,7,13,0,1
8758130,34,20,0,2,0,45,5,9,10,1,1
9380801,30,2,1,2,0,7,26,1,11,0,1
3290138,36,13,1,2,0,16,2,8,12,1,1
6913078,38,14,0,2,0,5,7,3,14,1,1
1999104,25,12,1,2,1,26,28,11,14,1,1
2081321,67,12,1,2,0,46,11,12,13,0,1
1837938,37,15,1,2,0,14,2,10,14,1,1
8371842,66,15,1,1,0,12,19,4,11,1,1
7932088,41,20,0,2,0,49,22,5,11,1,1
8217682,67,10,1,0,1,14,7,10,10,0,1
3607368,27,19,1,2,1,48,28,13,11,1,1
8356848,54,2,1,2,0,16,5,2,12,0,1
4392927,41,2,1,2,0,9,25,2,13,0,1
52436,37,19,0,2,1,27,7,10,14,1,1
1670303,35,13,0,2,0,1,28,5,14,1,1
8769550,23,13,1,2,0,13,25,9,10,1,1
3390339,22,19,1,2,0,12,11,3,13,1,1
1911033,38,6,0,2,0,39,11,6,11,0,1
8013170,60,8,1,2,0,45,11,6,12,0,1
4076147,25,16,0,2,0,38,4,6,10,1,1
2974289,22,3,1,2,0,11,25,3,13,0,1
5613340,59,17,1,2,0,47,28,14,11,1,1
5022180,57,2,1,2,0,31,0,2,11,0,1
9635286,73,15,1,2,1,40,6,8,11,1,1
9265846,46,11,1,2,0,31,12,5,10,0,1
3092529,49,1,1,2,0,22,12,1,10,0,1
4248868,79,11,1,2,0,19,4,11,13,0,1
3700179,75,15,1,2,0,12,11,10,11,1,1
4041403,47,19,1,2,1,49,23,13,14,1,1
7167091,51,19,1,2,1,3,28,6,11,1,1
5190632,59,6,1,2,0,25,12,6,10,0,1
700444,24,0,1,2,0,15,12,0,11,0,1
4432283,61,5,1,2,0,30,22,5,10,0,1
7488205,60,9,1,2,0,47,25,9,10,0,1
432951,45,1,1,2,1,49,13,1,11,0,1
1500447,75,13,0,2,0,4,25,13,12,0,1
1729641,38,12,1,2,0,28,6,12,12,0,1
129434,33,6,1,2,0,35,17,5,13,0,1
8435439,68,1,1,2,0,26,0,1,14,0,1
413811,78,6,1,2,1,32,14,6,11,0,1
4141656,27,20,1,2,0,34,10,12,14,1,1
6927537,36,14,1,2,1,27,14,7,12,1,1
5118418,57,18,1,2,0,44,10,10,13,1,1
8683216,21,0,0,2,0,7,25,0,12,0,1
555485,31,15,1,2,1,32,20,12,11,1,1
484679,25,8,1,2,0,14,9,8,11,0,1
681915,24,16,1,2,0,41,14,9,10,1,1
927298,74,4,1,1,1,9,11,2,12,0,1
